,RSS,adjKey,adjVal,kAktDephos,kAktPhos_kcat,kAktPhos_kcatB,kFourEBP1Dephos,kFourEBP1Phos,kFourEBP1PhosB,kIRS1Inact,kIRS1Phos,kPras40Dephos,kPras40Phos,kS6KDephos,kS6KPhos,kS6KPhosB,kTORPRAS,kTORTSC,kTSC2Dephos,kTSC2Phos
526,2.2334400000000003,kAktPhos_kcat,3.3749999999999996,1.86276,19.700145,0.342549,22.88,74.3613,4.11118,4.66378,99.9731,100.0,0.353377,100.0,69.71,2.81208,4.71548,0.0453772,43.2802,26.292
527,2.2334400000000003,kAktPhos_kcat,3.3749999999999996,1.86276,19.700145,0.342549,22.88,74.3613,4.11118,4.66378,99.9731,100.0,0.353377,100.0,69.71,2.81208,4.71548,0.0453772,43.2802,26.292
528,2.2334400000000003,kAktPhos_kcat,3.3749999999999996,1.86276,19.700145,0.342549,22.88,74.3613,4.11118,4.66378,99.9731,100.0,0.353377,100.0,69.71,2.81208,4.71548,0.0453772,43.2802,26.292
529,2.2334400000000003,kAktPhos_kcat,3.3749999999999996,1.86276,19.700145,0.342549,22.88,74.3613,4.11118,4.66378,99.9731,100.0,0.353377,100.0,69.71,2.81208,4.71548,0.0453772,43.2802,26.292
530,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
531,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
532,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
533,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
534,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
535,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
536,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
537,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
538,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
539,2.23322,kAktPhos_kcat,5.062,2.84216,29.547298960000003,0.523369,21.4647,80.1242,4.00898,4.13379,77.6128,100.0,0.01,84.0394,73.9989,2.71234,5.15521,0.028991900000000008,11.2105,6.7789
540,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
541,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
542,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
543,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
544,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
545,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
546,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
547,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
548,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
549,2.23322,kAktPhos_kcat,7.594,4.25253,44.32678552,0.78209,22.6302,94.0705,4.3307199999999995,5.77414,97.3837,100.0,0.01,68.7481,73.6946,2.4763900000000003,5.5835099999999995,0.0255264,29.7673,18.0402
550,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
551,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
552,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
553,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
554,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
555,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
556,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
557,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
558,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
559,2.23322,kTSC2Dephos,0.132,0.447666,4.67504,0.0823487,21.759,76.3056,4.0185900000000006,5.0656300000000005,95.785,100.0,0.01,88.6151,73.9712,2.83573,4.9008,0.012764200000000002,12.3192696,7.462210000000002
560,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
561,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
562,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
563,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
564,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
565,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
566,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
567,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
568,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
569,2.23322,kTSC2Dephos,0.198,0.480569,5.02344,0.088449,22.9008,73.1068,4.12755,4.74401,99.7171,100.0,0.01,99.7415,69.5602,2.86313,4.5902400000000005,0.0143411,18.4789044,11.1846
570,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
571,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
572,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
573,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
574,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
575,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
576,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
577,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
578,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
579,2.23322,kTSC2Dephos,0.296,0.556091,5.8098800000000015,0.102347,22.5832,74.8737,4.12052,4.91715,99.9936,100.0,0.01,96.8724,71.5239,2.87735,4.69329,0.010007,27.6250288,16.722
580,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
581,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
582,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
583,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
584,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
585,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
586,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
587,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
588,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
589,2.23322,kTSC2Dephos,0.444,0.7894369999999999,8.246030000000001,0.145287,22.8142,73.4045,4.12385,4.74492,100.0,100.0,0.01,99.9821,69.7324,2.86243,4.60722,0.015446,41.4375432,25.0837
590,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
591,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
592,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
593,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
594,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
595,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
596,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
597,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
598,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
599,2.23322,kTSC2Dephos,0.667,0.558579,5.8373800000000005,0.102802,22.8499,72.9238,4.12607,4.768669999999998,100.0,100.0,0.01,100.0,69.702,2.87753,4.57437,0.0101042,62.2496426,37.6791
600,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
601,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
602,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
603,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
604,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
605,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
606,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
607,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
608,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
609,2.23322,kTSC2Dephos,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
610,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
611,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
612,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
613,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
614,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
615,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
616,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
617,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
618,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
619,2.23322,kTSC2Dephos,1.4999999999999998,0.558565,5.8381300000000005,0.102806,22.8508,72.9229,4.12607,4.7691,100.0,100.0,0.01,99.9898,69.7038,2.87753,4.57437,0.0101874,139.99169999999998,84.71700000000001
620,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
621,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
622,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
623,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
624,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
625,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
626,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
627,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
628,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
629,2.2337,kTSC2Dephos,2.25,0.543021,5.85539,0.103383,22.7671,73.5044,4.125380000000002,4.73808,100.0,100.0,0.01,100.0,69.6761,2.8635,4.60698,0.0100174,209.98755,100.0
630,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
631,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
632,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
633,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
634,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
635,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
636,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
637,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
638,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
639,2.2359400000000003,kTSC2Dephos,3.375,1.44024,16.000999999999998,0.286536,22.7572,74.1559,4.12871,4.7307,100.0,100.0,0.01,99.9475,70.1187,2.86298,4.64674,0.0100154,314.98132499999997,100.0
640,2.23882,kTSC2Dephos,5.062,1.00099,11.2737,0.205447,22.7037,73.9132,4.1161400000000015,4.70597,100.0,100.0,0.01,100.0,69.81,2.8527400000000003,4.64733,0.01,472.4253236,100.0
641,2.23882,kTSC2Dephos,5.062,1.00099,11.2737,0.205447,22.7037,73.9132,4.1161400000000015,4.70597,100.0,100.0,0.01,100.0,69.81,2.8527400000000003,4.64733,0.01,472.4253236,100.0
642,2.23882,kTSC2Dephos,5.062,1.00099,11.2737,0.205447,22.7037,73.9132,4.1161400000000015,4.70597,100.0,100.0,0.01,100.0,69.81,2.8527400000000003,4.64733,0.01,472.4253236,100.0
643,2.23882,kTSC2Dephos,5.062,1.00099,11.2737,0.205447,22.7037,73.9132,4.1161400000000015,4.70597,100.0,100.0,0.01,100.0,69.81,2.8527400000000003,4.64733,0.01,472.4253236,100.0
644,2.23882,kTSC2Dephos,5.062,1.00099,11.2737,0.205447,22.7037,73.9132,4.1161400000000015,4.70597,100.0,100.0,0.01,100.0,69.81,2.8527400000000003,4.64733,0.01,472.4253236,100.0
645,2.23882,kTSC2Dephos,5.062,1.00099,11.2737,0.205447,22.7037,73.9132,4.1161400000000015,4.70597,100.0,100.0,0.01,100.0,69.81,2.8527400000000003,4.64733,0.01,472.4253236,100.0
646,2.23882,kTSC2Dephos,5.062,1.00099,11.2737,0.205447,22.7037,73.9132,4.1161400000000015,4.70597,100.0,100.0,0.01,100.0,69.81,2.8527400000000003,4.64733,0.01,472.4253236,100.0
647,2.23882,kTSC2Dephos,5.062,1.00099,11.2737,0.205447,22.7037,73.9132,4.1161400000000015,4.70597,100.0,100.0,0.01,100.0,69.81,2.8527400000000003,4.64733,0.01,472.4253236,100.0
